,time,s1,s2,s3,s4,0
94,133.0400002002716,377.4777176912602,390.73040000080533,369.94060209786335,361.90307670601186,375.0129491239852
95,134.03900003433228,388.88903846330265,402.7303999996121,373.1264427778008,363.63384594545454,382.09493179654254
96,135.03900003433228,401.93054791688894,414.7303999984189,373.1264427778008,367.0953844235533,389.22069377916546
97,136.4340000152588,398.67017055355416,402.7303999996121,360.3830800585339,365.3646151843727,381.7870664490182
98,140.49900007247925,369.32677428255266,390.73040000080533,360.3830800585339,351.5184612717159,367.98967890340197
99,141.49900007247925,382.368283736386,402.7303999996121,366.75476141840886,358.44153822791316,377.57374584558
100,142.49900007247925,388.8890384630556,390.73040000080533,369.94060209786335,368.8261536627337,379.5965485561145
101,143.4980001449585,390.51922714484647,402.7303999996121,363.5689207384714,363.63384594519226,380.11309845703056
102,145.5440001487732,372.5871516461345,378.73040000017966,360.3830800585339,354.97999974981445,366.6701578636656
103,147.05700016021729,364.436208237674,390.7303999989864,363.5689207384714,351.5184612717159,367.5634975617119
104,148.4650001525879,403.5607365984328,402.7303999996121,373.1264427778008,368.8261536627337,387.06093325964486
105,149.46399998664856,413.34186868868426,414.7303999984189,366.7547614179259,370.55692290165194,391.34598825167024
106,150.4630000591278,413.34186868868426,414.7303999984189,373.1264427778008,375.7492306189309,394.2369855209587
107,151.9190001487732,382.368283736386,378.7303999983607,360.3830800585339,363.63384594519226,371.2789024346182
108,153.48800015449524,348.2430006659256,366.7303999995539,347.63971733975,335.9415381198786,349.638664031277
109,154.48800015449524,346.61281198438166,366.7303999995539,350.8255580192045,332.47999964177995,349.16219241122997
110,155.489000082016,354.76375539284226,378.73040000017966,360.3830800585339,339.40307659797725,358.3200780123833
111,156.48800015449524,372.5871516461345,378.73040000017966,369.94060209786335,361.9030767062741,370.7903076126129
112,157.989000082016,413.34186868893136,414.73040000023786,382.68396481713023,387.86461529266967,399.65521219974227
113,160.75500011444092,398.6701705533071,402.7303999996121,363.5689207384714,363.63384594519226,382.1508343091457
114,161.75500011444092,367.69658560100874,378.7303999983607,354.011398699142,348.05692279361733,362.1238267730322
115,162.75500011444092,349.8731893477165,378.7303999983607,350.8255580192045,341.1338458371577,355.14074830060986
116,163.75400018692017,362.80601955588304,390.7303999989864,357.1972393790794,348.05692279361733,364.69764543189154
117,165.41600012779236,385.6286610999679,390.73040000080533,366.7547614179259,365.3646151843727,377.119609425768
118,167.0310001373291,390.51922714484647,402.7303999996121,369.94060209786335,368.8261536627337,383.0040957262639
119,168.0310001373291,390.51922714484647,390.73040000080533,369.94060209786335,368.82615366247137,380.00409572649664
120,169.63700008392334,390.51922714484647,402.7303999996121,360.3830800585339,365.3646151843727,379.74933059684133
121,170.6360001564026,385.6286610997208,390.73040000080533,363.5689207384714,361.9030767062741,375.4577646363179
122,172.20700001716614,374.2173403279255,366.7303999995539,363.5689207384714,361.9030767062741,366.6049344430562
123,173.86500000953674,382.368283736386,402.7303999996121,360.3830800585339,356.710768988995,375.54813319588175
124,174.86600017547607,379.10790637280405,402.7303999996121,360.3830800585339,354.97999974981445,374.30034654519113
125,175.86600017547607,380.738095054595,402.7303999996121,366.75476141840886,361.9030767062741,378.0315832947225
126,176.86500000953674,379.10790637280405,402.7303999996121,366.75476141840886,363.63384594545454,378.0567284340699
127,178.44700002670288,383.9984724181769,402.7303999996121,363.5689207384714,360.1723074670937,377.6175251558385
128,181.7150001525879,387.2588497815117,390.7303999989864,363.5689207384714,363.63384594519226,376.29800411604043
129,182.71399998664856,388.8890384630556,390.73040000080533,363.5689207384714,365.3646151843727,377.13824359667626
130,183.71399998664856,387.2588497815117,390.73040000080533,366.75476141840886,361.9030767062741,376.66177197675
131,184.7150001525879,382.368283736386,390.73040000080533,363.5689207384714,363.63384594519226,375.07536260521374
132,186.30700016021729,383.99847241792975,378.73040000017966,360.3830800585339,358.44153822791316,370.38837267613906
133,188.02700018882751,372.5871516461345,366.7303999995539,357.19723937859646,353.2492305108964,362.4410053837953
134,189.46800017356873,359.5456421925482,378.73040000017966,360.3830800585339,356.710768988995,363.8424728100641
135,190.4670000076294,369.3267742827997,390.7303999989864,363.5689207384714,361.9030767062741,371.3822929316329
136,191.46600008010864,382.368283736386,366.7303999995539,363.5689207384714,361.9030767062741,368.64267029517134
137,193.09899997711182,397.0399818717632,402.7303999996121,369.94060209786335,365.3646151843727,383.76889978840285
138,194.8050000667572,390.51922714484647,390.73040000080533,366.75476141840886,367.0953844235533,378.7749432469035
139,195.80400013923645,382.368283736386,390.73040000080533,360.3830800585339,358.4415382281755,372.9808255059752
140,196.80299997329712,385.6286610997208,378.73040000017966,360.3830800585339,356.710768988995,370.36322753685727
141,198.48600006103516,387.2588497815117,390.73040000080533,360.3830800585339,356.710768988995,373.77077470746144
142,201.61100006103516,370.9569629643436,378.73040000017966,360.3830800585339,358.4415382281755,367.12799531280814
143,203.2920000553131,362.80601955588304,366.7303999995539,363.5689207384714,354.9799997500769,362.02133501099627
144,204.29299998283386,369.3267742827997,390.73040000080533,363.5689207384714,358.4415382281755,370.516908312563
145,205.2920000553131,388.8890384630556,390.73040000080533,373.1264427778008,365.3646151843727,379.5276241065086
146,206.29100012779236,406.82111396201464,426.73039999904466,373.1264427778008,372.28769214083235,394.7414122199231
147,208.02500009536743,410.08149132534953,402.7303999996121,373.1264427778008,374.0184613800128,389.9891988706938
148,210.81000018119812,351.5033780295075,378.7303999983607,347.6397173392671,342.86461507633817,355.1845276108684
149,211.81000018119812,357.9154535107573,390.73040000080533,357.1972393790794,344.5953843152563,362.60961930147454
150,212.8090000152588,375.84752900946927,402.7303999996121,369.94060209786335,361.9030767062741,377.6054019533047
151,213.80800008773804,401.93054791688894,414.7303999984189,376.3122834572554,379.2107690970296,393.0460001173982
152,215.42400002479553,401.93054791688894,390.73040000080533,369.94060209786335,375.7492306189309,384.5876951586221
153,217.02500009536743,375.84752900946927,390.7303999989864,354.011398699142,349.78769203279774,367.5942549350988
154,218.03200006484985,361.17583087409207,378.73040000017966,354.011398699142,342.86461507633817,359.19556116243797
155,219.489000082016,366.06639691921777,402.7303999996121,357.19723937859646,351.5184612717159,369.37812439228554
156,220.48800015449524,382.368283736386,390.73040000080533,366.75476141840886,363.63384594545454,375.8718227752637
157,222.22800016403198,398.6701705533071,390.73040000080533,373.1264427778008,374.0184613797505,384.1363686779159
158,223.79299998283386,388.8890384630556,390.73040000080533,366.75476141840886,363.63384594519226,377.5020114568655
159,224.7940001487732,380.738095054595,390.73040000080533,360.3830800585339,360.1723074670937,373.005970645257
160,225.79299998283386,367.69658560100874,402.7303999996121,357.1972393790794,348.05692279361733,368.92028694332936
161,226.79700016975403,366.06639691921777,378.73040000017966,357.19723937859646,344.5953843155187,361.6473551533781
162,228.5110001564026,370.9569629643436,366.7303999995539,360.3830800585339,356.710768988995,363.6953030028566
163,231.68799996376038,400.300359235098,402.7303999996121,373.1264427778008,370.55692290165194,386.6785312285407
164,232.68700003623962,395.4097931899722,390.73040000080533,366.7547614179259,368.8261536627337,380.4302770678593
165,233.68600010871887,380.73809505484206,402.7303999996121,363.5689207384714,361.9030767062741,377.2351231247999
166,234.68600010871887,382.368283736386,390.7303999989864,363.5689207384714,365.3646151843727,375.5080549145541
167,236.4340000152588,379.10790637280405,402.7303999996121,360.3830800585339,358.4415382281755,375.1657311647814
168,238.00800013542175,369.3267742827997,390.7303999989864,354.011398699142,348.05692279361733,365.5313739436363
169,239.00699996948242,359.5456421925482,390.7303999989864,357.1972393790794,348.05692279361733,363.8825510910578
170,240.489000082016,374.2173403279255,402.7303999996121,369.94060209786335,365.3646151843727,378.0632394024434
171,241.48800015449524,397.0399818717632,414.7303999984189,373.1264427778008,375.7492306189309,390.1615138167284
172,243.0420000553131,410.08149132534953,402.7303999996121,373.1264427778008,374.0184613797505,389.98919887062823
173,244.54900002479553,387.2588497815117,402.7303999996121,360.3830800585339,361.9030767062741,378.0688516364829
174,245.54800009727478,370.9569629643436,378.7303999983607,354.011398699142,351.5184612717159,363.80430573339055
175,246.54700016975403,359.5456421925482,366.7303999995539,350.8255580192045,346.3261535544368,355.85693844143583
176,247.54900002479553,356.3939440746332,366.7303999995539,357.1972393790794,346.3261535544368,356.66193425192586
177,248.96900010108948,382.368283736386,402.7303999996121,366.7547614179259,360.1723074670937,378.0064381552544
178,251.6930000782013,400.300359235098,402.7303999996121,363.5689207384714,367.0953844235533,383.4237660991837
179,252.6930000782013,387.2588497815117,402.7303999996121,363.5689207384714,365.3646151843727,379.730696425992
180,253.69200015068054,370.9569629643436,402.7303999996121,363.5689207384714,356.710768988995,373.4917631728555
181,254.69200015068054,370.9569629643436,390.7303999989864,363.5689207384714,358.4415382281755,370.9244554824942
182,256.33000016212463,382.368283736386,378.73040000017966,360.3830800585339,358.4415382281755,369.98082550581876
183,259.3400001525879,377.4777176912602,390.7303999989864,360.3830800585339,361.9030767062741,372.6235686137636
184,261.1400001049042,380.738095054595,390.73040000080533,369.94060209786335,365.3646151843727,376.6934280844091
185,262.1390001773834,383.99847241792975,402.7303999996121,366.7547614179259,367.0953844235533,380.14475456475526
186,263.1380000114441,388.8890384630556,390.73040000080533,366.7547614179259,361.9030767062741,377.0693191470152
187,264.8110001087189,379.1079063730512,390.7303999989864,354.011398699142,356.710768988995,370.1401185150436
188,266.5110001564026,374.2173403276784,402.7303999996121,357.1972393790794,354.9799997500769,372.2812448641117
189,267.50999999046326,375.84752900946927,378.73040000017966,366.75476141840886,358.44153822791316,369.94355716399275
190,268.5090000629425,380.738095054595,390.73040000080533,366.75476141840886,358.44153822791316,374.16619867543056
191,269.5090000629425,383.9984724181769,390.73040000080533,363.5689207384714,356.710768988995,373.75214053661216
192,272.2430000305176,379.1079063730512,390.7303999989864,366.75476141840886,360.1723074670937,374.19134381438505
193,273.81500005722046,390.51922714484647,402.7303999996121,366.75476141840886,361.9030767062741,380.4768663172854
194,274.81500005722046,392.14941582663744,378.73040000017966,366.75476141840886,365.3646151843727,375.74979810739967
195,275.81500005722046,392.14941582663744,390.73040000080533,363.5689207384714,365.3646151843727,377.95333793757175
196,276.8140001296997,390.51922714484647,390.7303999989864,360.3830800585339,360.1723074670937,375.4512536673651
197,278.4650001525879,362.80601955588304,390.7303999989864,357.19723937859646,348.05692279361733,364.6976454317708
198,280.52100014686584,361.17583087409207,390.7303999989864,360.3830800585339,351.5184612717159,365.9519430508321
199,281.9930000305176,375.84752900946927,402.7303999996121,369.94060209786335,365.3646151843727,378.47078657282935
200,283.0160000324249,390.51922714484647,390.73040000080533,369.94060209786335,370.55692290165194,380.4367880362918
201,284.0150001049042,405.19092528022367,390.73040000080533,369.94060209786335,365.3646151843727,382.80663564081624
202,285.4739999771118,390.51922714484647,402.7303999996121,360.3830800585339,361.9030767062741,378.88394597731667
203,287.1510000228882,372.5871516461345,402.7303999996121,360.3830800585339,358.44153822791316,373.5355424830484
204,288.1510000228882,372.5871516461345,378.73040000017966,360.3830800585339,356.710768988995,367.10285017346075
205,289.1510000228882,380.738095054595,402.7303999996121,360.3830800585339,356.710768988995,375.140586025434
206,290.15000009536743,388.8890384630556,390.73040000080533,363.5689207384714,356.710768988995,374.9747820478318
207,292.904000043869,367.69658560100874,378.73040000017966,360.3830800585339,361.9030767062741,367.17828559149905
208,294.5220000743866,379.1079063730512,390.73040000080533,363.5689207384714,358.44153822791316,372.9621913350603
209,295.52100014686584,395.4097931899722,390.73040000080533,366.7547614179259,360.1723074670937,378.26681551894933
210,296.5199999809265,392.14941582663744,414.7303999984189,366.75476141840886,363.63384594545454,384.31710579722994
211,297.51900005340576,392.14941582663744,390.7303999989864,360.3830800585339,363.63384594545454,376.7241854574031
212,298.9500000476837,369.32677428255266,390.7303999989864,357.1972393790794,356.710768988995,368.49129566240333
213,300.5199999809265,362.80601955588304,378.73040000017966,363.5689207379885,353.2492305108964,364.58864270123684
214,301.9480001926422,374.2173403279255,390.7303999989864,360.3830800585339,356.710768988995,370.5103973436102
215,302.9470000267029,392.14941582663744,402.7303999996121,369.94060209786335,367.0953844235533,382.97895058691654
216,303.9470000267029,398.6701705533071,402.7303999996121,363.5689207384714,370.55692290165194,383.8816035482606
217,305.51700019836426,388.8890384630556,390.73040000080533,366.75476141840886,367.0953844235533,378.36739607645575
218,307.02999997138977,374.2173403279255,390.7303999989864,360.3830800585339,358.4415382281755,370.9430896534053
219,308.029000043869,372.5871516461345,390.73040000080533,357.19723937859646,351.5184612717159,368.0083130743131
220,309.02800011634827,375.84752900946927,402.7303999996121,360.3830800585339,348.05692279361733,371.7544829653081
221,310.02800011634827,379.1079063730512,378.73040000017966,363.5689207384714,356.710768988995,369.52949902517435
222,312.6470000743866,379.1079063730512,366.7303999995539,360.3830800585339,363.63384594545454,367.46380809414836
223,314.30000019073486,377.4777176912602,402.7303999996121,363.5689207384714,356.710768988995,375.1219518545847
224,315.29900002479553,375.84752900946927,378.73040000017966,363.5689207384714,354.97999974981445,368.2817123744837
225,316.29900002479553,377.4777176912602,390.73040000080533,363.5689207384714,360.1723074670937,372.9873364744077
226,318.00800013542175,393.7796045081813,390.73040000080533,366.7547614179259,365.3646151843727,379.1573452778213
227,319.4539999961853,401.93054791688894,390.73040000080533,369.94060209786335,363.63384594519226,381.55884899018747
228,321.0380001068115,367.69658560100874,354.7304000007472,357.19723937859646,356.710768988995,359.0837484923368
229,322.96600008010864,357.9154535107573,378.73040000017966,357.1972393790794,346.3261535544368,360.0423116111133
230,323.96600008010864,361.17583087409207,390.7303999989864,354.011398699142,344.5953843155187,362.6282534719348
231,324.96600008010864,366.06639691921777,390.73040000080533,360.3830800585339,351.5184612717159,367.1745845625682
232,326.4810001850128,380.738095054595,402.7303999996121,366.7547614179259,367.0953844235533,379.32966022392156
233,328.03400015830994,413.34186868868426,402.7303999996121,376.3122834572554,382.67230757539056,393.7642149302356
234,329.0329999923706,423.12300077893576,414.73040000023786,379.4981241371928,377.47999985811146,398.7078811936195
235,330.0329999923706,400.300359235098,402.7303999996121,360.3830800585339,363.63384594545454,381.7619213096747
236,331.03200006484985,351.5033780295075,366.7303999995539,350.8255580192045,348.05692279361733,354.2790647104708
237,334.24699997901917,359.5456421925482,378.73040000017966,360.3830800585339,342.86461507633817,360.38093433189994
238,335.7980000972748,405.19092528022367,426.73039999904466,376.3122834572554,382.67230757539056,397.7264790779786
239,336.7980000972748,408.45130264380566,402.7303999996121,379.4981241371928,386.1338460534892,394.20341820852497
240,337.797000169754,405.19092528022367,390.73040000080533,376.3122834577383,379.2107690972919,387.8610944590148
241,338.7960000038147,393.7796045084284,390.73040000080533,363.5689207384714,365.3646151843727,378.3608851080195
242,340.5140001773834,366.06639691921777,390.7303999989864,350.8255580192045,344.5953843155187,363.0544348132318
243,342.0789999961853,346.6128119841346,366.7303999995539,354.011398699142,348.05692279361733,353.85288336911196
244,343.7740001678467,387.2588497815117,402.7303999996121,363.5689207384714,360.1723074670937,378.43261949667226
245,344.7740001678467,393.7796045084284,402.7303999996121,366.7547614179259,367.0953844235533,382.5900375873799
246,345.7740001678467,390.51922714484647,402.7303999996121,366.7547614179259,370.55692290165194,382.6403278660091
247,348.04900002479553,383.99847241792975,390.73040000080533,366.75476141840886,363.63384594519226,376.27936994558405
248,349.53400015830994,387.2588497815117,402.7303999996121,360.3830800585339,354.9799997500769,376.3380823974336
249,350.5329999923706,380.738095054595,390.7303999989864,360.3830800585339,356.710768988995,372.14058602527757
250,351.53200006484985,377.4777176912602,390.7303999989864,357.19723937859646,358.4415382281755,370.9617238242546
251,352.5310001373291,374.2173403279255,390.7303999989864,360.3830800585339,356.710768988995,370.5103973436102
252,355.3880000114441,377.4777176912602,390.73040000080533,366.7547614179259,358.44153822791316,373.3511043344762
253,357.0620000362396,380.738095054595,378.73040000017966,369.94060209786335,365.3646151843727,373.6934280842527
254,358.0610001087189,385.6286610997208,402.7303999996121,366.75476141840886,363.63384594545454,379.6869171157991
255,359.0600001811981,387.2588497815117,390.73040000080533,366.7547614179259,361.9030767062741,376.66177197662927
256,360.0640001296997,374.2173403276784,390.7303999989864,360.3830800585339,356.710768988995,370.51039734354845
257,361.4690001010895,375.84752900946927,390.73040000080533,360.3830800585339,353.2492305108964,370.05255989492616
258,363.0640001296997,395.4097931899722,378.73040000017966,369.94060209786335,367.0953844235533,377.7940449278921
259,364.70800018310547,397.0399818717632,402.7303999996121,369.94060209786335,368.82615366247137,384.6342844079275
260,365.70800018310547,379.1079063730512,390.7303999989864,363.5689207384714,365.3646151843727,374.6929605737204
261,366.70800018310547,357.9154535107573,378.7303999983607,354.011398699142,349.78769203279774,360.11123606026445
262,368.30400013923645,377.4777176912602,378.73040000017966,366.75476141840886,354.9799997500769,369.4857197149814
263,370.5150001049042,398.6701705533071,390.73040000080533,373.1264427778008,379.2107690972919,385.43444560730126
264,371.5140001773834,403.5607365984328,390.73040000080533,373.1264427778008,380.9415383362101,387.0897794283122
265,372.5130000114441,398.67017055355416,390.73040000080533,366.75476141840886,367.0953844235533,380.8126790990804
266,373.5130000114441,372.5871516461345,390.7303999989864,360.3830800585339,349.78769203279774,368.3720809341131
267,376.57800006866455,361.17583087409207,378.73040000017966,357.1972393790794,349.78769203253546,361.72279057147165
268,379.4980001449585,398.67017055355416,414.7303999984189,366.7547614179259,370.55692290165194,387.6780637178877
269,380.4980001449585,397.0399818717632,390.73040000080533,369.94060209786335,374.0184613800128,382.93236133761116
270,381.49699997901917,397.0399818717632,390.73040000080533,369.94060209786335,370.55692290165194,382.06697671802095
271,382.4960000514984,390.51922714484647,402.7303999996121,363.5689207384714,358.44153822791316,378.81502152771077
272,383.9520001411438,375.84752900946927,414.73040000023786,357.1972393790794,351.5184612717159,374.8234074151256
273,386.77999997138977,372.5871516461345,366.7303999995539,360.3830800585339,354.9799997500769,363.6701578635748
274,387.779000043869,387.2588497815117,390.73040000080533,360.3830800585339,358.4415382281755,374.20346701725657
275,388.77800011634827,387.2588497815117,402.7303999996121,363.5689207384714,358.44153822791316,377.99992718687713
276,389.77800011634827,383.9984724181769,378.73040000017966,369.94060209786335,365.3646151843727,374.50852242514816
277,391.5240001678467,379.1079063730512,390.73040000080533,366.75476141840886,361.9030767062741,374.62403612463487
278,393.0640001296997,387.2588497815117,390.73040000080533,363.5689207384714,358.4415382281755,374.999927187241
279,394.0629999637604,388.88903846330265,402.7303999996121,360.3830800585339,361.9030767062741,378.47639880693066
280,395.5150001049042,379.1079063730512,402.7303999996121,363.5689207384714,360.1723074670937,376.3948836445571
